0,1,2
25,-60,0.0028702288496334
26,-60,0.010999666582357
27,-60,0.0030550650631203
28,-60,0.0050259917765442
29,-60,0.0042806811839692
30,-60,0.0086364118766749
31,-60,0.0016006963468257
32,-60,0.0032972442898328
33,-60,0.0034742912008977
34,-60,0.0021436145347938
35,-60,0.0019780610644957
36,-60,0.0055384997775804
37,-60,0.0035501264406045
38,-60,0.0021507792115431
39,-60,0.0045059898238864
40,-60,0.0050332034407549
41,-60,0.0024656854689359
42,-60,0.0015931371684015
43,-60,0.0012168542711915
44,-60,0.0057465280949466
45,-60,0.004616962093003
46,-60,0.0030421356779788
47,-60,0.0038198756715975
48,-60,0.0087802029593075
49,-60,0.0096731635772396
50,-60,0.0035911715714587
51,-60,0.0041296296135376
52,-60,0.0108112829012993
53,-60,0.0016541674112362
54,-60,0.0057469006773963
55,-60,0.006707338449077
56,-60,0.0048327755578739
57,-60,0.0007506708971578
58,-60,0.0017042404793305
59,-60,0.0080071624098447
60,-60,0.0030936010473223
61,-60,0.0024337085423831
62,-60,0.0074317718645128
63,-60,0.0003770734139176
64,-60,0.0029533651249788
65,-60,0.0004256366482362
66,-60,0.0015472894767223
67,-60,0.0013696339289
68,-60,0.0019580759525152
69,-60,0.002141009371272
70,-60,7.406270557766372e-19
71,-60,0.0022011927497969
72,-60,0.0004057054516055
73,-60,0.0002739975861898
74,-60,0.0041147524774988
75,-60,0.0018317769998465
76,-60,0.0047649344522219
77,-60,0.0028848362161175
78,-60,0.0042600306702705
79,-60,0.0006648647549367
80,-60,0.00428488007338
81,-60,0.0006851437144351
82,-60,0.0016895332382844
83,-60,0.0058872776831718
84,-60,0.0049447401385249
85,-60,0.0008770564336216
86,-60,0.0032869934473013
87,-60,0.0012450639633144
88,-60,0.0015119236496742
89,-60,0.0014124102501831
90,-60,0.0007827788655231
91,-60,0.0032079220339676
92,-60,0.000142243761562
93,-60,0.0004909486363757
94,-60,0.0002133886219491
95,-60,0.0030414177254671
96,-60,0.0041284940644038
97,-60,0.0087702193835677
98,-60,0.0004057054516055
99,-60,0.0032499676188606
0,-50,0.0
1,-50,0.0
2,-50,0.0217464081922199
3,-50,0.0134874646070662
4,-50,0.01858947175841
5,-50,0.0175807392903868
6,-50,0.0194649600945227
7,-50,0.017027477071191
8,-50,0.0188240236522877
9,-50,0.0185943394445017
10,-50,0.0125399733820917
11,-50,0.0190263990551137
12,-50,0.0235070598330775
13,-50,0.0158263438129041
14,-50,0.022371105439859
15,-50,0.0216622853189489
16,-50,0.0228476999370274
17,-50,0.0200022227469399
18,-50,0.0196256581668174
19,-50,0.0173528067722289
20,-50,0.0138028138327629
21,-50,0.020742758185259
22,-50,0.0219100106534498
23,-50,0.0193249099065147
24,-50,0.020549992652059
25,-50,0.0135079604669586
26,-50,0.0204818492263162
27,-50,0.0203314544965448
28,-50,0.0154734170028955
29,-50,0.0159095496920233
30,-50,0.0208213660641116
31,-50,0.019287782166855
32,-50,0.0175683838179989
33,-50,0.0155134423603106
34,-50,0.0184106883963338
35,-50,0.0190146005733167
36,-50,0.0187776741030931
37,-50,0.0111120646274939
38,-50,0.0157306717825469
39,-50,0.0134516429108627
40,-50,0.0145489692013361
41,-50,0.0144264659176435
42,-50,0.0134786155762362
43,-50,0.0147237530726857
44,-50,0.0110730346664328
45,-50,0.0118436906726374
46,-50,0.0207952322689089
47,-50,0.0180676805218965
48,-50,0.0170759599195164
49,-50,0.0168619589653892
50,-50,0.0210554347053607
51,-50,0.0148161545417745
52,-50,0.0159214841929383
53,-50,0.012433341869566
54,-50,0.0155810219120156
55,-50,0.0256232614228815
56,-50,0.0171952935558846
57,-50,0.0135912460422655
58,-50,0.015377249975957
59,-50,0.0199507801898759
60,-50,0.0159401046149376
61,-50,0.0158494423981697
62,-50,0.0147696238176968
63,-50,0.0201526177218708
64,-50,0.0170747126079852
65,-50,0.0137133205082728
66,-50,0.0136224952174544
67,-50,0.0172343387038617
68,-50,0.0179716281063518
69,-50,0.0089930142806293
70,-50,0.0156739654819482
71,-50,0.0168879299328644
72,-50,0.0151027646102252
73,-50,0.0189106569534891
74,-50,0.016507095133698
75,-50,0.0200855586075624
76,-50,0.0216717612164084
77,-50,0.0209225304184244
78,-50,0.0179326307097914
79,-50,0.0138260183140886
80,-50,0.0176790876450914
81,-50,0.0204547017601821
82,-50,0.0207536488989032
83,-50,0.0162617184105037
84,-50,0.0113838609813683
85,-50,0.0181663916229596
86,-50,0.0096380988876464
87,-50,0.0145915935336839
88,-50,0.0148365483630247
89,-50,0.0202102749073077
90,-50,0.0191033565583662
91,-50,0.0182295973826385
92,-50,0.0182660371345438
93,-50,0.0129983084259795
94,-50,0.0157285609969103
95,-50,0.0116376836886205
96,-50,0.0138089380993154
97,-50,0.0100456941295333
98,-50,0.0108148683893492
99,-50,0.0144747349943741
0,-40,0.0
1,-40,0.0
2,-40,0.0265897563320461
3,-40,0.0296312447029544
4,-40,0.0175399365390713
5,-40,0.0219883822222416
6,-40,0.0247975652561588
7,-40,0.024408296261876
8,-40,0.0214739388506463
9,-40,0.0214813121079431
10,-40,0.0224891089178279
11,-40,0.0228306338279711
12,-40,0.024343119625687
13,-40,0.019480791176416
14,-40,0.020058664692773
15,-40,0.0214260773004989
16,-40,0.0232072802103418
17,-40,0.021096288707811
18,-40,0.0231572759530043
19,-40,0.0182912299742643
20,-40,0.0217456285011886
21,-40,0.0222757447742393
22,-40,0.0199259789838232
23,-40,0.0204914110373063
24,-40,0.0216211782827478
25,-40,0.0232961745660176
26,-40,0.0199217707452056
27,-40,0.0187638609410048
28,-40,0.0241481735097626
29,-40,0.02217222055139
30,-40,0.0156635020149403
31,-40,0.0205782720556472
32,-40,0.0244346568803716
33,-40,0.018959767323345
34,-40,0.0159604200308192
35,-40,0.0226197671780778
36,-40,0.0196363411386785
37,-40,0.0245649734339703
38,-40,0.0205507698281948
39,-40,0.019983897109336
40,-40,0.0184232255481203
41,-40,0.0219656419142153
42,-40,0.0189230945014055
43,-40,0.0201427164624847
44,-40,0.0216991730379341
45,-40,0.0252033597377235
46,-40,0.0252408678167884
47,-40,0.0255817750324823
48,-40,0.0211505701801515
49,-40,0.0251821832400736
50,-40,0.0231355476222589
51,-40,0.0229483424914625
52,-40,0.0199439154180879
53,-40,0.018120847842551
54,-40,0.0188280958801533
55,-40,0.0188704791168177
56,-40,0.0176170500006479
57,-40,0.0250752795362768
58,-40,0.0193905746613811
59,-40,0.0196662293551826
60,-40,0.018725426894008
61,-40,0.0182864946840994
62,-40,0.0164251002162208
63,-40,0.0271748082689022
64,-40,0.0191462835318974
65,-40,0.0191830168048051
66,-40,0.0161564092526548
67,-40,0.0186373197165935
68,-40,0.0157201284819082
69,-40,0.0181344102031733
70,-40,0.0186121006319663
71,-40,0.017617687282091
72,-40,0.0202453834380572
73,-40,0.0202275822876974
74,-40,0.0225280712124031
75,-40,0.0203941579861301
76,-40,0.0175282933162761
77,-40,0.0197339646851516
78,-40,0.0173368704931792
79,-40,0.0198495053760893
80,-40,0.0197661199754435
81,-40,0.0229913135768703
82,-40,0.0195918152078834
83,-40,0.0181693755201046
84,-40,0.0214421311864385
85,-40,0.0179705580392515
86,-40,0.0210389760682821
87,-40,0.0240519583736386
88,-40,0.0175863841729975
89,-40,0.02166253360596
90,-40,0.0222797290262129
91,-40,0.0193469518212306
92,-40,0.0206629590300102
93,-40,0.0209073808443022
94,-40,0.0226099740635097
95,-40,0.0176640972297261
96,-40,0.0214461639502694
97,-40,0.0169596787925186
98,-40,0.017185257821372
99,-40,0.0175112351614057
0,-30,0.0
1,-30,0.0
2,-30,0.0394890196693286
3,-30,0.0322436001565716
4,-30,0.0301665850754508
5,-30,0.0348833069236081
6,-30,0.0279578031790641
7,-30,0.0306968485154306
8,-30,0.0316698405369204
9,-30,0.0317868151486227
10,-30,0.0331040293822311
11,-30,0.0275338014145905
12,-30,0.0307594860998167
13,-30,0.0283216538202616
14,-30,0.0315395217593156
15,-30,0.0317711136717152
16,-30,0.0265804258834403
17,-30,0.0307605386132685
18,-30,0.0295904993073907
19,-30,0.0278270003560637
20,-30,0.0331618191667915
21,-30,0.0300212820622817
22,-30,0.0318920366359554
23,-30,0.0296369143050876
24,-30,0.0293534168432941
25,-30,0.0309467046519593
26,-30,0.0308420991898564
27,-30,0.0270314302290837
28,-30,0.0310392838741254
29,-30,0.0282840668455245
30,-30,0.0249763345559638
31,-30,0.0299256948965058
32,-30,0.0314335537578043
33,-30,0.0318475146242573
34,-30,0.0301069109375903
35,-30,0.0296823253085794
36,-30,0.0257479602321072
37,-30,0.0301918555610624
38,-30,0.0299773647001304
39,-30,0.028174965107651
40,-30,0.0302699156612305
41,-30,0.0286038526638438
42,-30,0.0306225436796825
43,-30,0.0295357745478108
44,-30,0.0276114741157468
45,-30,0.0293682393632904
46,-30,0.0295666481881709
47,-30,0.032358475668394
48,-30,0.0314013967671631
49,-30,0.0339304423140188
50,-30,0.032735127467061
51,-30,0.033754306116075
52,-30,0.0321640611416044
53,-30,0.032975690510077
54,-30,0.0292002767983471
55,-30,0.0301010957007343
56,-30,0.0318127206084451
57,-30,0.0319051839522557
58,-30,0.029295549822743
59,-30,0.0326790699932132
60,-30,0.0274178791416816
61,-30,0.0303297410352577
62,-30,0.0318842054727343
63,-30,0.0293446210253775
64,-30,0.0313901424470067
65,-30,0.0346575458204778
66,-30,0.0292870124304907
67,-30,0.0284255697213118
68,-30,0.0310011990650977
69,-30,0.0332962151503134
70,-30,0.0319254322859147
71,-30,0.0315722235154174
72,-30,0.0331873370322643
73,-30,0.0262914048400239
74,-30,0.0298795732319699
75,-30,0.0349704908022078
76,-30,0.0280401001060956
77,-30,0.031436726702885
78,-30,0.0329887458940155
79,-30,0.0311980839198895
80,-30,0.0308074624390732
81,-30,0.0304167571790611
82,-30,0.0294731172010783
83,-30,0.0307614280332597
84,-30,0.0325877947297044
85,-30,0.0321143258222211
86,-30,0.0336077005613877
87,-30,0.0313812905819558
88,-30,0.0326072845799956
89,-30,0.0360663307365379
90,-30,0.036241062991794
91,-30,0.0306909628982406
92,-30,0.0318852224967895
93,-30,0.03112530328607
94,-30,0.0321586264783707
95,-30,0.0293733000305929
96,-30,0.0322124014685385
97,-30,0.0317965609715054
98,-30,0.0303540891009016
99,-30,0.0336329040250258
0,-20,0.0
1,-20,0.0
2,-20,0.0404486697588599
3,-20,0.0396057648584532
4,-20,0.0402151018993947
5,-20,0.0351629513042288
6,-20,0.0362242256320764
7,-20,0.0380072353685838
8,-20,0.0384989128174721
9,-20,0.0387663218191623
10,-20,0.0379912215643822
11,-20,0.0382660469806412
12,-20,0.0394547843862933
13,-20,0.0439684110127572
14,-20,0.042727986149665
15,-20,0.0391383700370189
16,-20,0.0404860837253547
17,-20,0.04157288687087
18,-20,0.0450179019046945
19,-20,0.0430703715147447
20,-20,0.0459488900951588
21,-20,0.0471948733012844
22,-20,0.0467725711392248
23,-20,0.0462562846077738
24,-20,0.0473726673167728
25,-20,0.0493098130230433
26,-20,0.0466928204220927
27,-20,0.0514789993517833
28,-20,0.0499887406476893
29,-20,0.0537226026675192
30,-20,0.0522256716419608
31,-20,0.0515378355575772
32,-20,0.0558839448959646
33,-20,0.0525784169502352
34,-20,0.0545204802751168
35,-20,0.0566714610145092
36,-20,0.0556247791734117
37,-20,0.0586280439227574
38,-20,0.0578824727660857
39,-20,0.0585428823996422
40,-20,0.0595826085799925
41,-20,0.0592927117822426
42,-20,0.0640816204931723
43,-20,0.0651628164124089
44,-20,0.0612741878906208
45,-20,0.0646695616389806
46,-20,0.0646661522834407
47,-20,0.0673521177613335
48,-20,0.0667898931471028
49,-20,0.0651807455456056
50,-20,0.0668918581947438
51,-20,0.0683029456379583
52,-20,0.070236611358419
53,-20,0.0657377348441513
54,-20,0.0706585436789101
55,-20,0.0713800956191718
56,-20,0.0701544424956271
57,-20,0.0698154710349134
58,-20,0.0701015556331088
59,-20,0.0702595129808858
60,-20,0.0716957173908177
61,-20,0.0718370630319835
62,-20,0.0720336930530708
63,-20,0.0735163920065507
64,-20,0.0727133415795588
65,-20,0.0768146905905674
66,-20,0.0763903878444306
67,-20,0.0746795551714232
68,-20,0.0792887325606254
69,-20,0.0776984737698799
70,-20,0.0769633599713346
71,-20,0.0770027549850592
72,-20,0.0800976914530907
73,-20,0.0768983324191189
74,-20,0.0779180714818616
75,-20,0.0796648111660509
76,-20,0.0778383883108895
77,-20,0.0795862109579138
78,-20,0.0778578220538096
79,-20,0.0791165524382506
80,-20,0.0802797319756414
81,-20,0.0831770825320695
82,-20,0.0817210826219136
83,-20,0.0798524395652819
84,-20,0.0835940819332287
85,-20,0.0835933627836227
86,-20,0.0826372814657703
87,-20,0.0804258594939066
88,-20,0.0827531311301909
89,-20,0.0841448439891982
90,-20,0.0838138585804411
91,-20,0.0833390772998941
92,-20,0.0849446813128744
93,-20,0.0845304485691245
94,-20,0.0881795934652139
95,-20,0.0869974996142017
96,-20,0.0870452113182518
97,-20,0.0868257281886727
98,-20,0.0858710778062692
99,-20,0.0899643255500344
0,-10,0.0
1,-10,0.0
2,-10,0.0466615706391552
3,-10,0.0432028145752753
4,-10,0.0426341996645108
5,-10,0.0435095479834245
6,-10,0.0474612579486626
7,-10,0.0488365052816273
8,-10,0.052638851791247
9,-10,0.059869776410602
10,-10,0.0639562657385916
11,-10,0.0669810984656367
12,-10,0.0747374980152407
13,-10,0.0796836410684609
14,-10,0.0861334819396883
15,-10,0.0910129906871257
16,-10,0.096145727720935
17,-10,0.1029754077129164
18,-10,0.1077098700022866
19,-10,0.1111070927456996
20,-10,0.1156325551731813
21,-10,0.1219274390834525
22,-10,0.1257395194134132
23,-10,0.1288752334138703
24,-10,0.1317423815511667
25,-10,0.1347339387046554
26,-10,0.1410993004134967
27,-10,0.1439498066078004
28,-10,0.1490881621825954
29,-10,0.1527621800897813
30,-10,0.1551530986713602
31,-10,0.1594323757326932
32,-10,0.1610642174365328
33,-10,0.1659741440721544
34,-10,0.1669189000371172
35,-10,0.1732996321549622
36,-10,0.1689605341508482
37,-10,0.1708481739842133
38,-10,0.177345242289102
39,-10,0.1803842057478366
40,-10,0.1815494174455104
41,-10,0.1815592892395907
42,-10,0.1847412244809312
43,-10,0.187899264486532
44,-10,0.1906098348464452
45,-10,0.1935357086970741
46,-10,0.192248960433048
47,-10,0.1970711477555723
48,-10,0.1954189249164677
49,-10,0.1978324690550459
50,-10,0.2029932880674352
51,-10,0.2026849366413309
52,-10,0.201382515792362
53,-10,0.2049865931674629
54,-10,0.2051623232130553
55,-10,0.2088568345343522
56,-10,0.2134457177657879
57,-10,0.2147098211989835
58,-10,0.214053028292238
59,-10,0.2132218944457205
60,-10,0.2186468929996064
61,-10,0.2171262671906054
62,-10,0.218992547335291
63,-10,0.2187391292098369
64,-10,0.2228136864682811
65,-10,0.2219423347579127
66,-10,0.2209431346691791
67,-10,0.2246807564770412
68,-10,0.221518993485065
69,-10,0.2268589716637536
70,-10,0.2264105931312842
71,-10,0.2283524454549262
72,-10,0.2297802598633807
73,-10,0.2307454745101047
74,-10,0.2315266430705792
75,-10,0.2344725913211325
76,-10,0.2323673079999852
77,-10,0.2379922879708536
78,-10,0.2367457948761847
79,-10,0.2366867193589029
80,-10,0.2400106533800157
81,-10,0.2382236769767646
82,-10,0.2395412629147977
83,-10,0.2428129381175007
84,-10,0.2418143402841811
85,-10,0.2441668404327257
86,-10,0.242373108036206
87,-10,0.2437783335819308
88,-10,0.2436840643565199
89,-10,0.247077619196954
90,-10,0.2445589902370553
91,-10,0.2476549590934121
92,-10,0.2482430436299068
93,-10,0.2475373657983146
94,-10,0.2471928906492862
95,-10,0.2478577685746615
96,-10,0.2479325363524412
97,-10,0.2502653242768479
98,-10,0.2486560456658318
99,-10,0.2547875664349964
0,0,0.0
1,0,0.0
2,0,0.0543334097203197
3,0,0.048371620298801
4,0,0.0507182605301207
5,0,0.0578198080084205
6,0,0.0718513574577535
7,0,0.0865599707085564
8,0,0.1067617126120586
9,0,0.1247691611116856
10,0,0.141634655447721
11,0,0.1611291710818056
12,0,0.1752331339097115
13,0,0.1880358228850231
14,0,0.2044461572413065
15,0,0.218797184398187
16,0,0.2302718371337872
17,0,0.2405787250606686
18,0,0.2493510749360081
19,0,0.2579703854875704
20,0,0.2665170410655674
21,0,0.2739898746827324
22,0,0.2823222218854924
23,0,0.289649578704275
24,0,0.29396253062325
25,0,0.298975410843977
26,0,0.3062131273886976
27,0,0.3096238757299779
28,0,0.3173947516968519
29,0,0.3183260673584233
30,0,0.3215930769028959
31,0,0.328273163671412
32,0,0.3332456931441488
33,0,0.3365269849257629
34,0,0.3387366624164265
35,0,0.3427162555863706
36,0,0.3481528787964473
37,0,0.3513427743320181
38,0,0.3522778920969112
39,0,0.3588661429183789
40,0,0.3605803088516937
41,0,0.3663314834384948
42,0,0.3668071899717887
43,0,0.3693208115720602
44,0,0.3722583314280279
45,0,0.3739966801165701
46,0,0.3764423533397306
47,0,0.3761530413355541
48,0,0.380261011939687
49,0,0.3816269680328089
50,0,0.3855934541303747
51,0,0.3829921276157946
52,0,0.3876512788239755
53,0,0.3887227085738451
54,0,0.3915412121795779
55,0,0.3935123013786242
56,0,0.3942037240686374
57,0,0.3948913307060871
58,0,0.3978091691858664
59,0,0.4005830394878232
60,0,0.4036730634765725
61,0,0.40296732891479
62,0,0.4085227404894379
63,0,0.4072341191475356
64,0,0.4082235031207723
65,0,0.4089099999125786
66,0,0.4095166808000917
67,0,0.408360291547773
68,0,0.4101117475381262
69,0,0.4132484418704514
70,0,0.4131342134012339
71,0,0.4164168622907562
72,0,0.416446427318698
73,0,0.4179696297310943
74,0,0.4220461921879408
75,0,0.4192022141760831
76,0,0.4201594326601763
77,0,0.4238684431898224
78,0,0.4234807858276502
79,0,0.4215455088660774
80,0,0.4236083361203414
81,0,0.4243740251461284
82,0,0.4241632372474181
83,0,0.4253734080505827
84,0,0.4244248589223939
85,0,0.4264859797597034
86,0,0.4289081311647441
87,0,0.4292847645207305
88,0,0.428045301634452
89,0,0.4312993179740274
90,0,0.4313323120634533
91,0,0.4341453782346766
92,0,0.4360825513141753
93,0,0.4355448805241647
94,0,0.4337005508469576
95,0,0.435137668478579
96,0,0.4346672647232849
97,0,0.4344682768626158
98,0,0.4372328526322181
99,0,0.4356520038467031
0,10,0.0
1,10,0.0
2,10,0.0552589901626836
3,10,0.0547109515736986
4,10,0.0659972500100466
5,10,0.0919510466555495
6,10,0.1274815794483491
7,10,0.163606347889673
8,10,0.1979823055994235
9,10,0.2337323913988052
10,10,0.2644667694534224
11,10,0.2909047596350623
12,10,0.3106249378701183
13,10,0.3327705533458878
14,10,0.3535942806076299
15,10,0.3652437451514521
16,10,0.3809609759241787
17,10,0.3952335588496558
18,10,0.4068124764594203
19,10,0.4180724164338419
20,10,0.427721176393007
21,10,0.4339066368912477
22,10,0.4422357305893147
23,10,0.4468309302650137
24,10,0.4568942340808732
25,10,0.4617601219483578
26,10,0.4664709434547442
27,10,0.4779270684983706
28,10,0.477075145741651
29,10,0.4824954783227225
30,10,0.4864491683724994
31,10,0.491213061406783
32,10,0.4933836316063943
33,10,0.4979419286270303
34,10,0.5028415533582833
35,10,0.5054408533994478
36,10,0.5077231790558188
37,10,0.5103368054370861
38,10,0.517186486261068
39,10,0.5175704766094906
40,10,0.5216023514193517
41,10,0.5238235407203957
42,10,0.5244984205204848
43,10,0.5270382719249468
44,10,0.5306530231125608
45,10,0.5314550651691416
46,10,0.5342440697572213
47,10,0.534293853391475
48,10,0.5371581381721401
49,10,0.5392663647954119
50,10,0.5432041432684044
51,10,0.5432821478622427
52,10,0.5473113606184185
53,10,0.5482932240153445
54,10,0.5498377058154108
55,10,0.551720485482983
56,10,0.5509020106408092
57,10,0.5524647438628603
58,10,0.5554688966549712
59,10,0.555225109941508
60,10,0.559983871942509
61,10,0.5571719896096987
62,10,0.5593224893661334
63,10,0.5596151912969513
64,10,0.5627622841180014
65,10,0.5626540652225847
66,10,0.5651419519750481
67,10,0.5645076889971671
68,10,0.563981408698726
69,10,0.5656246326954172
70,10,0.5672378320010909
71,10,0.565711482938039
72,10,0.5677594478969109
73,10,0.569810927345657
74,10,0.5702408358772822
75,10,0.5716904727977309
76,10,0.5728962744590637
77,10,0.5737782231239519
78,10,0.5723285754284073
79,10,0.573597702995068
80,10,0.5747828054441474
81,10,0.5727866747480292
82,10,0.5749750766121005
83,10,0.5740259937758673
84,10,0.576906987176965
85,10,0.5776668541539882
86,10,0.5795500455941801
87,10,0.5825165060731644
88,10,0.5810333074487758
89,10,0.5818549348405617
90,10,0.5821769825043651
91,10,0.582662633332091
92,10,0.5825132357478484
93,10,0.5832381992699318
94,10,0.5840189882799256
95,10,0.5819126243059225
96,10,0.5850133401455947
97,10,0.5829581150304406
98,10,0.5851066369497102
99,10,0.5858870401139293
0,20,0.0
1,20,0.0
2,20,0.05699569313757
3,20,0.0595341344852699
4,20,0.0934310879309119
5,20,0.1496449716660571
6,20,0.2136330591562254
7,20,0.2729098144515651
8,20,0.3210886993726496
9,20,0.363434547397142
10,20,0.3963731060977277
11,20,0.4237284443267665
12,20,0.4474431575365936
13,20,0.4697423876418432
14,20,0.4887704667714981
15,20,0.5021970622280516
16,20,0.517982375085564
17,20,0.5316158925940433
18,20,0.5420279559034621
19,20,0.5545284562297156
20,20,0.5596388644724212
21,20,0.5699738011342703
22,20,0.5777093803066625
23,20,0.5854995636878202
24,20,0.58957447651103
25,20,0.598740161973335
26,20,0.6012302740125989
27,20,0.6030510824455384
28,20,0.6100617827974609
29,20,0.6126015260212556
30,20,0.6154728886874402
31,20,0.6196471917309898
32,20,0.6256581928826979
33,20,0.6293774363072061
34,20,0.632188961456869
35,20,0.6344937167774136
36,20,0.6362880229081177
37,20,0.6381118415871306
38,20,0.641760195257687
39,20,0.6451411186789642
40,20,0.6437372747263869
41,20,0.6477476440529437
42,20,0.650234424068222
43,20,0.652211101843257
44,20,0.6538530781227765
45,20,0.6559149044846417
46,20,0.6573016188762488
47,20,0.6600249961548657
48,20,0.6603459366869256
49,20,0.6605299757135826
50,20,0.6623959620384262
51,20,0.6621180155301029
52,20,0.6647687696912894
53,20,0.665138344137529
54,20,0.6642085620883289
55,20,0.6657201112443975
56,20,0.6665178542647093
57,20,0.6686866379402089
58,20,0.668594170250624
59,20,0.6733685657057632
60,20,0.6747084323120471
61,20,0.6741623283841108
62,20,0.6753116347055639
63,20,0.6770044955194761
64,20,0.6749189997129186
65,20,0.6779928544327514
66,20,0.6759011635083396
67,20,0.6789473774693469
68,20,0.6816741638388656
69,20,0.6833010286100037
70,20,0.6793997593732165
71,20,0.6808371826940113
72,20,0.6820273896980925
73,20,0.6814765854601168
74,20,0.6820918548336116
75,20,0.6874275311550755
76,20,0.6824681277548033
77,20,0.6849031853006244
78,20,0.6873178833911151
79,20,0.6879264911926449
80,20,0.6883643215698603
81,20,0.6879701102910032
82,20,0.6888327073134844
83,20,0.687350728279769
84,20,0.6860626910833828
85,20,0.6851493726222259
86,20,0.6884939200583617
87,20,0.6866909235652111
88,20,0.6894015673670199
89,20,0.6906989494675129
90,20,0.6899350865556874
91,20,0.6951706347763571
92,20,0.6920661006739559
93,20,0.692806910947236
94,20,0.6960078230341961
95,20,0.6932475745999862
96,20,0.6936582203070522
97,20,0.6924403053815152
98,20,0.6933850645005211
99,20,0.6925542625367357
0,30,0.0
1,30,0.0
2,30,0.0628800104506991
3,30,0.0771394195056837
4,30,0.1414901892231811
5,30,0.2357902929600411
6,30,0.3175910964679576
7,30,0.3844810368818896
8,30,0.4404336257438235
9,30,0.4835923408083994
10,30,0.5139011096849281
11,30,0.5434813248921295
12,30,0.564852969268462
13,30,0.5910710834450327
14,30,0.6056541133562979
15,30,0.6200262747896634
16,30,0.6318930452568245
17,30,0.6435346536320151
18,30,0.6575840186218223
19,30,0.663671142067671
20,30,0.6710058950840747
21,30,0.6747802647796013
22,30,0.6812861196328761
23,30,0.6869946518818708
24,30,0.6937098024488733
25,30,0.6996709440657158
26,30,0.7028314349412645
27,30,0.7093417544190354
28,30,0.7111554636088533
29,30,0.7132935465488692
30,30,0.7196989578484186
31,30,0.7187982948010649
32,30,0.7205870921861273
33,30,0.7266023513754801
34,30,0.7276691165838699
35,30,0.7319794716759744
36,30,0.7364742623086029
37,30,0.7373747128664618
38,30,0.7371773859456338
39,30,0.7382597847356784
40,30,0.7407714326646613
41,30,0.7424968721124411
42,30,0.7462007045935573
43,30,0.7459456376525073
44,30,0.7534065277983262
45,30,0.7523770819846345
46,30,0.7517601098336326
47,30,0.753537247988561
48,30,0.7539332934712444
49,30,0.7531521023601853
50,30,0.7553860241921285
51,30,0.7568389417497224
52,30,0.7587416549466762
53,30,0.7587718117265949
54,30,0.7610968043114632
55,30,0.7615255624129564
56,30,0.7609275051335497
57,30,0.7628436510067992
58,30,0.7634074611578046
59,30,0.7663337608629024
60,30,0.7649830112478887
