0,1,2
0.0,-20.0,0.0
1.0,-20.0,0.0
2.0,-20.0,0.0448779162078143
3.0,-20.0,0.0400193055868677
4.0,-20.0,0.0448779162078143
5.0,-20.0,0.0303012994321116
6.0,-20.0,0.0400193055868677
7.0,-20.0,0.0412335657856729
8.0,-20.0,0.042448610897341
9.0,-20.0,0.0436636560090091
10.0,-20.0,0.0363749551647263
11.0,-20.0,0.0375900002763944
12.0,-20.0,0.0375900002763944
13.0,-20.0,0.0448779162078143
14.0,-20.0,0.0448779162078143
15.0,-20.0,0.033945649854253
16.0,-20.0,0.0363749551647263
17.0,-20.0,0.0363749551647263
18.0,-20.0,0.0436636560090091
19.0,-20.0,0.042448610897341
20.0,-20.0,0.0436636560090091
21.0,-20.0,0.0448779162078143
22.0,-20.0,0.0400193055868677
23.0,-20.0,0.0436636560090091
24.0,-20.0,0.0400193055868677
25.0,-20.0,0.0509507870275662
26.0,-20.0,0.0375900002763944
27.0,-20.0,0.0485222666299557
28.0,-20.0,0.0436636560090091
29.0,-20.0,0.0521674019649599
30.0,-20.0,0.0533840169023537
31.0,-20.0,0.0509507870275662
32.0,-20.0,0.0521674019649599
33.0,-20.0,0.0570260125859066
34.0,-20.0,0.0545927827111191
35.0,-20.0,0.0618846232068532
36.0,-20.0,0.0570260125859066
37.0,-20.0,0.0618846232068532
38.0,-20.0,0.0643178530816407
39.0,-20.0,0.0618846232068532
40.0,-20.0,0.0679598487651936
41.0,-20.0,0.0606680082694595
42.0,-20.0,0.063101238144247
43.0,-20.0,0.0667432338277998
44.0,-20.0,0.0643178530816407
45.0,-20.0,0.0679598487651936
46.0,-20.0,0.0716018444487465
47.0,-20.0,0.0703852295113527
48.0,-20.0,0.0691764637025873
49.0,-20.0,0.0728184593861402
0.0,-10.0,0.0
1.0,-10.0,0.0
2.0,-10.0,0.0578585934421137
3.0,-10.0,0.0505373165361296
4.0,-10.0,0.0484416601733826
5.0,-10.0,0.0474005921738244
6.0,-10.0,0.0526262127170614
7.0,-10.0,0.0547218690798084
8.0,-10.0,0.0515851447175032
9.0,-10.0,0.0610020779862343
10.0,-10.0,0.0641388023485395
11.0,-10.0,0.0641388023485395
12.0,-10.0,0.0683233548922183
13.0,-10.0,0.0746035637986441
14.0,-10.0,0.0829726688860017
15.0,-10.0,0.0829726688860017
16.0,-10.0,0.086109393248307
17.0,-10.0,0.0944784983356646
18.0,-10.0,0.0976152226979698
19.0,-10.0,0.1007587072420904
20.0,-10.0,0.1101688803290062
21.0,-10.0,0.1195858135977373
22.0,-10.0,0.116449089235432
23.0,-10.0,0.1248181943227896
24.0,-10.0,0.1195858135977373
25.0,-10.0,0.1321462314105889
26.0,-10.0,0.137371851953826
27.0,-10.0,0.146788785222557
28.0,-10.0,0.1509733377662358
29.0,-10.0,0.1562057184912882
30.0,-10.0,0.1509733377662358
31.0,-10.0,0.1593424428535934
32.0,-10.0,0.1666704799413928
33.0,-10.0,0.1666704799413928
34.0,-10.0,0.1677183081227663
35.0,-10.0,0.1771284812096821
36.0,-10.0,0.1677183081227663
37.0,-10.0,0.171902860666445
38.0,-10.0,0.1813130337533608
39.0,-10.0,0.1875932426597867
40.0,-10.0,0.1823608619347344
41.0,-10.0,0.1844565182974814
42.0,-10.0,0.1844565182974814
43.0,-10.0,0.1990990721094495
44.0,-10.0,0.200146900290823
45.0,-10.0,0.2032903848349436
46.0,-10.0,0.2043314528345018
47.0,-10.0,0.2147962142846064
48.0,-10.0,0.2095638335595541
49.0,-10.0,0.2210764231910323
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0703258301211754
3.0,0.0,0.0602217830118711
4.0,0.0,0.0574612766042175
5.0,0.0,0.0593016142093199
6.0,0.0,0.0694056613186242
7.0,0.0,0.0712459989237266
8.0,0.0,0.0868651222754185
9.0,0.0,0.0997237392194568
10.0,0.0,0.119937770010985
11.0,0.0,0.132802323527943
12.0,0.0,0.1493416156821861
13.0,0.0,0.1603658315940416
14.0,0.0,0.1750647861431823
15.0,0.0,0.1961989857372618
16.0,0.0,0.2099777714838513
17.0,0.0,0.2237624938033604
18.0,0.0,0.2320262033075623
19.0,0.0,0.2448907568245203
20.0,0.0,0.2586754791440294
21.0,0.0,0.2687795262533337
22.0,0.0,0.2853188184075769
23.0,0.0,0.29450269671433
24.0,0.0,0.2935884644846984
25.0,0.0,0.3027723427914515
26.0,0.0,0.3119621576711242
27.0,0.0,0.3156368963084094
28.0,0.0,0.3303358508575501
29.0,0.0,0.3349307582973865
30.0,0.0,0.3376853281321204
31.0,0.0,0.3496297128465272
32.0,0.0,0.3606539287583827
33.0,0.0,0.3624942663634851
34.0,0.0,0.3652488361982191
35.0,0.0,0.378113389715177
36.0,0.0,0.3790335585177283
37.0,0.0,0.3836284659575646
38.0,0.0,0.3845426981871962
39.0,0.0,0.3983274205067054
40.0,0.0,0.3992475893092566
41.0,0.0,0.4065970665838269
42.0,0.0,0.4084314676160095
43.0,0.0,0.41578094489058
44.0,0.0,0.4258909285728039
45.0,0.0,0.4323202370448231
46.0,0.0,0.4359949756821083
47.0,0.0,0.4323202370448231
48.0,0.0,0.4415100519244958
49.0,0.0,0.4442646217592298
0.0,10.0,0.0
1.0,10.0,0.0
2.0,10.0,0.0689405083941442
3.0,10.0,0.0615689559396467
4.0,10.0,0.0632094306423705
5.0,10.0,0.0763120608486418
6.0,10.0,0.0976064808607727
7.0,10.0,0.1197158463703857
8.0,10.0,0.1442859239340844
9.0,10.0,0.1778680286550044
10.0,10.0,0.2114448415220447
11.0,10.0,0.245841891740447
12.0,10.0,0.2646808915523719
13.0,10.0,0.2990779417707741
14.0,10.0,0.3293790970862466
15.0,10.0,0.3490330423956536
16.0,10.0,0.3678720422075785
17.0,10.0,0.3867110420195034
18.0,10.0,0.4120960650806843
19.0,10.0,0.4301148275412473
20.0,10.0,0.4415822748986746
21.0,10.0,0.45222948490474
22.0,10.0,0.4710631928627852
23.0,10.0,0.4735239049168708
24.0,10.0,0.4939980875776398
25.0,10.0,0.4972737451292077
26.0,10.0,0.5054496593734279
27.0,10.0,0.5177267603744576
28.0,10.0,0.5193672350771813
29.0,10.0,0.5259291338880766
30.0,10.0,0.5374124568071431
31.0,10.0,0.5431276589972778
32.0,10.0,0.5439743556180384
33.0,10.0,0.5529705072136205
34.0,10.0,0.5628133554299634
35.0,10.0,0.5628133554299634
36.0,10.0,0.5619666588092026
37.0,10.0,0.5709628104047848
38.0,10.0,0.5881613355139859
39.0,10.0,0.5865208608112621
40.0,10.0,0.5906485068374703
41.0,10.0,0.5963637090276048
42.0,10.0,0.5947232343248811
43.0,10.0,0.5980041837303286
44.0,10.0,0.6029256078385
45.0,10.0,0.6029256078385
46.0,10.0,0.6192774363269405
47.0,10.0,0.6152027088395298
48.0,10.0,0.6144089307575666
49.0,10.0,0.6250455570558725
0.0,20.0,0.0
1.0,20.0,0.0
2.0,20.0,0.0702610656465115
3.0,20.0,0.0650914179252798
4.0,20.0,0.0783902531527511
5.0,20.0,0.1101527978776593
6.0,20.0,0.1581737176150469
7.0,20.0,0.2098892886324283
8.0,20.0,0.2601250897573057
9.0,20.0,0.3051864697096852
10.0,20.0,0.3539472743933248
11.0,20.0,0.3916241252369828
12.0,20.0,0.4278212061881369
13.0,20.0,0.4595885243643113
14.0,20.0,0.4898999399043123
15.0,20.0,0.5127647714691321
16.0,20.0,0.5349613198566919
17.0,20.0,0.5563463815290076
18.0,20.0,0.5733398680364729
19.0,20.0,0.597732204006458
20.0,20.0,0.6110501330389939
21.0,20.0,0.6206447700839391
22.0,20.0,0.6368745043888216
23.0,20.0,0.6531519732063655
24.0,20.0,0.6620305925613895
25.0,20.0,0.6789763445561933
26.0,20.0,0.6819358843412012
27.0,20.0,0.6856591763287919
28.0,20.0,0.6974496009561624
29.0,20.0,0.7122472998812022
30.0,20.0,0.708571742406273
31.0,20.0,0.7107675299886983
32.0,20.0,0.7240854590212341
33.0,20.0,0.7284770341860847
